Tỉnh,latitude,longtitude,AQI_2023,AQI_2022,AQI_2021,AQI_2020,AQI_2019,AQI_2018
An Giang,10.572435,105.213807,,,,,,
Bà Rịa – Vũng Tàu,10.51295,107.18358,31.1,28.67,30.23,24.3425,19.56,26.125
Bắc Giang,21.28137,106.197686,,,,,,
Bắc Kạn,22.143971,105.844098,,,,,,
Bạc Liêu,9.26227,105.770634,,,,,,
Bắc Ninh,21.17849,106.072656,210.2323,164.401,172.3951,112.6,89.49505,123.21
Bến Tre,10.18659,106.418556,,,,,,
Bình Định,13.8567,109.08949,,,,,,
Bình Dương,11.22195,106.658733,,,,,,
Bình Phước,11.80167,106.993365,,,,,,
Bình Thuận,11.0791,107.92049,,,,,,
Cà Mau,9.15095,105.18854,,,,,,
Cần Thơ,10.10676,105.51158,29.0536,24.34345,32.333,25.55,20.35,26.34
Cao Bằng,22.66713,106.25585,47.6,56.28,108.98,87.55,70.5,88.3333
Đà Nẵng,16.073065,108.07948,80.82,61.95,75,41.5054,23.38,55.068
Đắk Lắk,12.83532,108.2781,,,,,,
Đắk Nông,12.1961,107.74284,,,,,,
Điện Biên,21.371352,103.05772,,,,,,
Đồng Nai,10.98104,107.17782,78.78,64.19,68.6667,60.453,58.333,65
Đồng Tháp,10.48676,105.67015,,,,,,
Gia Lai,13.80671,108.17278,28.28,21.08,31.37,22.6,20.8,25
Hà Giang,22.8125,105.02101,,,,,,
Hà Nam,20.56265,105.9761,,,,,,
Hà Nội,21.027385,105.84005,232.27,111.581,187.365,131.349,117.1922,148.2163
Hà Tĩnh,18.35228,105.90097,,,,,,
Hải Dương,20.93329,106.31412,10.23,12.67,15.8,13.24,9.467,14.55
Hải Phòng,20.85138,106.69531,162.46,152.9321,158.5,121.356,107.28,123.5
Hậu Giang,9.74725,105.6333,,,,,,
Hòa Bình,20.814,105.3847,,,,,,
Hưng Yên,20.6589,106.062457,,,,,,
Khánh Hòa,12.32329,109.04142,23.56,25.38,44.76,39.67,22.16,40
Kiên Giang,10.22637,104.9818,,,,,,
Kon Tum,14.3445,107.99487,,,,,,
Lai Châu,22.402158,103.40241,,,,,,
Lâm Đồng,11.6408,108.00028,62.99,28.71,50,30.5,25.8,33.8
Lạng Sơn,21.8517,106.74013,58.8,73.0551,73,50.59,45.32,60.45
Lào Cai,22.45397,103.9973,50.53,54.3097,53.245,49.356,40.532,50.1
Long An,10.64962,106.41905,55.58,71.4,85.9,60.4,35.38,61.57
Nam Định,20.42595,106.17135,,,,,,
Nghệ An,18.7072,105.63415,61.02,56.9,94.2,60.246,45.79,51.3
Ninh Bình,20.2475,105.97733,56.53,42.29,54.29,48.7,40.35,50.323
Ninh Thuận,11.64508,108.90989,,,,,,
Phú Thọ,21.27694,105.132407,38.8,21.66,37.96,40.8,24.238,92.45
Phú Yên,13.12018,109.17471,,,,,,
Quảng Bình,17.55644,106.51735,,,,,,
Quảng Nam,15.5294,108.018,51.14,46.41,47.9,39.554,30.456,43.245
Quảng Ngãi,15.1554,108.838565,,,,,,
Quảng Ninh,21.11372,107.07535,45.8,50.5,76.3,60.39,40.33,166.29
Quảng Trị,16.74687,107.18862,,,,,,
Sóc Trăng,9.60276,105.97866,,,,,,
Sơn La,21.32411,103.91609,17.5,26.65,30.25,23.455,15.346,25.256
Tây Ninh,11.3332,106.11316,36.07,59.94,66.8,45.46,40.256,50.245
Thái Bình,20.4455,106.34379,,,,,,
Thái Nguyên,21.57001,105.81996,95.336,81.132,82.21,68.39,49.67,70
Thanh Hóa,19.80578,105.78658,56.546,51.35,50.345,55.345,30.45,60.36
Thừa Thiên Huế,16.46077,107.588728,31.35,30.245,32.986,49,32.21,55.58
Tiền Giang,10.40154,106.3475,,,,,,
Thành phố Hồ Chí Minh,10.80588,106.67043,207.71,185.857,125.039,122.05,118.71,126.28
Trà Vinh,9.95346,106.33558,26.7,28.35,27.28,22.8,19.7,25
Tuyên Quang,21.7773,105.23041,69.67,74.45,71.769,65.86,50.36,68.467
Vĩnh Long,10.23989,105.96106,26.4,27.35,27.68,23.57,14.45,26.35
Vĩnh Phúc,21.36292,105.55823,,,,,,
Yên Bái,21.7172,104.89593,,,,,,
